"ID","MacAddress","Longitude","Latitude","RSSI1","MNC1","IMSI1","CELLID1","RSSI2","MNC2","IMSI2","CELLID2","CreateTime","IsCheckPoint","IsUsed","Speed"
59521868,"001970C1191F",0,0,-68,92,466924251106570,132401421,NA,NA,NA,NA,2016-08-01 00:27:59,0,0,0
59521869,"001970A2F1C0",121.528953,24.971867,-57,92,466924100841059,29460779,NA,NA,NA,NA,2016-08-01 00:28:00,0,0,0
59521870,"001970C13FCF",121.386751,25.088649,-55,1,466011500791265,51391757,-150,0,NA,20579871,2016-08-01 00:28:00,1,0,NA
59521871,"001970C14193",120.725216,24.345692,-76,92,466924251104964,29728582,-150,0,NA,22085963,2016-08-01 00:28:00,0,0,NA
59521872,"001970C14061",120.253155,23.061734,-75,92,466924251104939,0,-150,0,NA,47600061,2016-08-01 00:28:00,0,0,NA
59521873,"001970A2F1D8",0,0,-50,92,466924100841178,30289165,NA,NA,NA,NA,2016-08-01 00:28:00,0,0,NA
59521874,"001970C11C85",121.003513,24.774407,-80,1,466011501246517,56357664,NA,NA,NA,NA,2016-08-01 00:28:01,0,0,91
59521875,"001970C14005",120.508953,23.990644,-64,1,466011500798704,0,-150,0,NA,29717214,2016-08-01 00:28:01,0,0,NA
59521876,"001970C14073",120.651696,24.203159,-106,92,466924251101835,0,-150,0,NA,22089192,2016-08-01 00:28:01,0,0,NA
59521877,"001970C141ED",120.33296,22.627907,-69,92,466924251104981,0,-150,0,NA,28136096,2016-08-01 00:28:01,0,0,NA
59521879,"001970C1190B",120.230842,23.152528,-59,92,466924251106564,157824545,NA,NA,NA,NA,2016-08-01 00:28:02,0,0,85
59521880,"001970C11CCB",121.457387,24.975162,-67,1,466011501246332,51405079,NA,NA,NA,NA,2016-08-01 00:28:02,0,0,80
59521881,"001970C141C9",120.33348,22.729947,-150,0,NA,28614382,-57,1,466011500790696,184358688,2016-08-01 00:28:03,0,0,NA
59521882,"001970C141BD",120.404409,23.521855,-64,92,466924251104977,33600521,-150,0,NA,28615951,2016-08-01 00:28:03,0,0,NA
59521883,"001970C14069",0,0,-75,92,466924251104876,33559742,-150,0,NA,22317203,2016-08-01 00:28:03,0,0,NA
59521885,"001970C1194B",120.506298,23.966722,-53,92,466924251106588,132065047,NA,NA,NA,NA,2016-08-01 00:28:04,0,0,100
59521886,"001970C14153",0,0,-65,1,466011500791415,14660274,-150,0,NA,21106083,2016-08-01 00:28:04,0,0,NA
59521887,"001970C141EB",120.312404,22.81867,-79,92,466924251104980,47913985,-150,0,NA,47812608,2016-08-01 00:28:04,0,0,NA
59521888,"001970C1410D",120.232006,23.166432,-79,92,466924251104912,40118215,-150,0,NA,40114534,2016-08-01 00:28:04,0,0,NA
59521889,"001970C1188B",121.773405,24.70815,-48,92,466924251106524,208169485,NA,NA,NA,NA,2016-08-01 00:28:05,0,0,0
59521891,"001970C11789",121.396968,25.077803,-50,92,466924100841044,30666765,NA,NA,NA,NA,2016-08-01 00:28:06,1,0,0
59521892,"001970C14015",120.403841,23.5162,-53,1,466011501250256,47458628,-150,0,NA,39411789,2016-08-01 00:28:06,0,0,NA
59521893,"001970C13F9B",121.009592,24.802735,-150,0,NA,16786076,-52,1,466011500798682,56329739,2016-08-01 00:28:06,0,0,NA
59521894,"001970C14173",120.313272,22.637235,-54,92,466924251104960,183626261,-150,0,NA,46136160,2016-08-01 00:28:06,0,0,NA
59521895,"001970C118E5",121.77263,24.70899,-44,92,466924251106544,208169505,NA,NA,NA,NA,2016-08-01 00:28:07,0,0,0
59521896,"001970C14033",121.300293,25.035095,-56,92,466924251104914,81666827,-150,0,NA,8049256,2016-08-01 00:28:07,0,0,NA
59521897,"001970C1171B",120.62218,24.179138,-65,92,466924251101841,106559777,NA,NA,NA,NA,2016-08-01 00:28:08,0,0,0
59521898,"001970A2F198",120.397178,23.50107,-62,92,466924100841077,157477399,NA,NA,NA,NA,2016-08-01 00:28:08,1,0,96
59521899,"001970C15905",120.940205,24.725958,-53,97,466977100566679,78848625,NA,NA,NA,NA,2016-08-01 00:28:08,0,0,93
59521900,"001970C1408B",120.425754,23.482595,-56,92,466924251104906,33544946,-150,0,NA,26570663,2016-08-01 00:28:08,0,0,NA
59521901,"001970A2F19E",120.27666,22.646965,-69,92,466924100841073,183420193,NA,NA,NA,NA,2016-08-01 00:28:08,0,0,0
59521902,"001970C14151",121.056625,24.757894,-55,1,466011500791414,14082419,-150,0,NA,14040046,2016-08-01 00:28:08,0,0,NA
59521903,"001970C141E9",120.231724,23.145299,-150,0,NA,46109497,-56,92,466924251104979,157824535,2016-08-01 00:28:09,0,0,NA
59521904,"001970C14229",121.761159,24.747496,-59,1,466011501246403,33340695,-150,0,NA,13328409,2016-08-01 00:28:09,0,0,NA
59521905,"001970C11733",121.516968,25.051113,-55,92,466924251101843,54423822,NA,NA,NA,NA,2016-08-01 00:28:10,1,0,0
59521906,"001970A2F156",121.3002,25.035177,-68,92,466924100841084,81570071,NA,NA,NA,NA,2016-08-01 00:28:10,0,0,0
59521907,"001970C119E5",121.770698,24.704093,-39,97,466977100566654,68608625,NA,NA,NA,NA,2016-08-01 00:28:10,0,0,37
59521908,"001970C140B1",120.544171,24.097719,-150,0,NA,31004346,-41,1,466011500798645,133163797,2016-08-01 00:28:10,0,0,NA
59521909,"001970C11CD3",121.179997,24.930612,-56,1,466011501246336,53794582,NA,NA,NA,NA,2016-08-01 00:28:10,0,0,83
59521910,"001970A2F1DE",0,0,-61,1,466011500798636,56354828,NA,NA,NA,NA,2016-08-01 00:28:10,0,0,NA
59521911,"001970C14109",120.522984,24.063729,-56,92,466924251104911,31059896,-150,0,NA,21463394,2016-08-01 00:28:10,0,0,NA
59521912,"001970C1177D",121.382663,25.098492,-75,92,466924100841035,30156833,NA,NA,NA,NA,2016-08-01 00:28:10,1,0,0
59521913,"001970C141CB",120.438248,23.619469,-51,1,466011500790697,0,-150,0,NA,14672831,2016-08-01 00:28:11,0,0,NA
59521915,"001970C1415D",0,0,-70,92,466924100841120,30411809,-75,1,466011500798672,51276310,2016-08-01 00:28:11,0,0,NA
59521916,"001970C141FD",0,0,-74,92,466924251104985,0,-150,0,NA,46079497,2016-08-01 00:28:11,0,0,NA
59521917,"001970A2F16C",120.248677,22.974658,-54,92,466924100841086,156965645,NA,NA,NA,NA,2016-08-01 00:28:11,0,0,68
59521918,"001970C11947",120.617303,24.13161,-78,92,466924251106586,106666018,NA,NA,NA,NA,2016-08-01 00:28:11,0,0,93
59521919,"001970C14063",120.210866,23.004476,-66,92,466924251104900,40082654,-150,0,NA,28363348,2016-08-01 00:28:11,1,0,NA
59521920,"001970C140B5",120.865842,24.634977,-43,92,466924251104899,107406861,-150,0,NA,20169110,2016-08-01 00:28:11,0,0,NA
59521921,"001970C13F8F",120.661199,24.156123,-150,0,NA,26372354,-93,1,466011500798680,0,2016-08-01 00:28:11,0,0,NA
59521922,"001970C11CCF",121.246243,24.997098,-44,1,466011501246334,54105110,NA,NA,NA,NA,2016-08-01 00:28:11,0,0,86
59521924,"001970C11709",120.23655,23.200803,-66,97,466977100566691,184576744,NA,NA,NA,NA,2016-08-01 00:28:12,0,0,94
59521925,"001970A2F1A2",120.276602,22.646875,-65,92,466924100841081,183420193,NA,NA,NA,NA,2016-08-01 00:28:12,0,0,0
59521926,"001970C1408F",121.475005,25.074181,-63,92,466924251104888,28926231,-150,0,NA,17734854,2016-08-01 00:28:12,0,0,NA
59521927,"001970C158E9",121.294287,25.043532,-62,97,466977100566669,86541936,NA,NA,NA,NA,2016-08-01 00:28:12,0,0,0
59521928,"001970C141B5",120.275947,22.646878,-64,92,466924251104973,46209365,-150,0,NA,28762551,2016-08-01 00:28:12,0,0,NA
59521929,"001970C118F1",121.569007,25.032965,-45,92,466924251106539,54459160,NA,NA,NA,NA,2016-08-01 00:28:12,0,0,52
59521930,"001970C11715",121.132502,24.89542,-38,92,466924251101815,80002061,NA,NA,NA,NA,2016-08-01 00:28:12,0,0,91
59521931,"001970C14001",120.566589,23.952246,-63,1,466011500798702,0,-150,0,NA,31095986,2016-08-01 00:28:12,0,0,NA
59521932,"001970C141A1",0,0,-64,1,466011500791248,0,-150,0,NA,46079117,2016-08-01 00:28:12,0,0,NA
59521933,"001970C13FD9",121.472204,25.05631,-78,1,466011500798693,0,-150,0,NA,14695426,2016-08-01 00:28:12,0,0,NA
59521934,"001970A2F18E",121.769233,24.697395,-53,97,466977100566646,68608881,NA,NA,NA,NA,2016-08-01 00:28:13,0,0,0
59521935,"001970C14021",120.865,24.619422,-48,92,466924251104921,105921815,-150,0,NA,22246709,2016-08-01 00:28:13,0,0,NA
59521936,"001970C1419F",121.229284,24.981042,-150,0,NA,20482897,-56,1,466011500791247,53787670,2016-08-01 00:28:13,0,0,NA
59521937,"001970C1590B",120.204792,23.033535,-52,97,466977100566682,181509231,NA,NA,NA,NA,2016-08-01 00:28:13,0,0,0
59521938,"001970C140AF",121.363688,25.06508,-80,1,466011500791401,14425304,-150,0,NA,20641420,2016-08-01 00:28:13,1,0,NA
59521939,"001970C11911",120.485293,23.824527,-75,92,466924251106567,131790103,NA,NA,NA,NA,2016-08-01 00:28:14,0,0,91
59521940,"001970C1424B",120.891174,24.671821,-150,0,NA,31004554,-71,92,466924251104996,105923085,2016-08-01 00:28:14,0,0,NA
59521941,"001970C13F7B",120.392605,23.495834,-50,92,466924251104918,157706529,-150,0,NA,33560473,2016-08-01 00:28:14,1,0,NA
59521942,"001970C11933",120.435675,23.603873,-50,92,466924251106580,156723223,NA,NA,NA,NA,2016-08-01 00:28:14,0,0,93
59521943,"001970C11913",120.782262,24.484342,-60,92,466924251106568,105930529,NA,NA,NA,NA,2016-08-01 00:28:14,0,0,103
59521944,"001970C1423F",121.773378,24.708604,-51,1,466011501246414,33285132,-150,0,NA,25685746,2016-08-01 00:28:14,0,0,NA
59521945,"001970A2F1D0",121.435712,25.0246,-51,1,466011500791253,51251990,NA,NA,NA,NA,2016-08-01 00:28:14,0,0,0
59521946,"001970C140AD",120.25056,23.017203,-57,1,466011500790710,47815720,-150,0,NA,47325070,2016-08-01 00:28:14,0,0,NA
59521947,"001970C11C89",121.174033,24.927638,-56,1,466011501246319,53794583,NA,NA,NA,NA,2016-08-01 00:28:15,0,0,93
59521948,"001970C140B7",120.354835,23.416014,-73,92,466924251104905,33609701,-150,0,NA,28526051,2016-08-01 00:28:15,0,0,NA
59521949,"001970C14187",120.699256,24.306178,-150,0,NA,40124655,-40,1,466011500791239,130740511,2016-08-01 00:28:15,0,0,NA
59521950,"001970C1408D",120.324852,23.349109,-59,92,466924251104937,157399073,-150,0,NA,52942,2016-08-01 00:28:15,0,0,NA
59521951,"001970C1406D",120.351505,23.374796,-82,92,466924251104924,40118409,-150,0,NA,187138927,2016-08-01 00:28:15,0,0,NA
59521953,"001970C14213",121.516895,25.050112,-58,92,466924251104992,15201810,-150,0,NA,20136755,2016-08-01 00:28:16,1,0,NA
59521954,"001970C11719",120.248868,22.999377,-63,92,466924251101816,157794081,NA,NA,NA,NA,2016-08-01 00:28:16,0,0,13
59521955,"001970C1406B",121.518108,25.063366,-27,92,466924100841135,54420255,-150,0,NA,17756911,2016-08-01 00:28:16,1,0,NA
59521956,"001970C11927",121.517928,25.05442,-48,92,466924251106574,55341335,NA,NA,NA,NA,2016-08-01 00:28:16,1,0,0
59521957,"001970C14123",120.24899,23.001463,-64,92,466924251104897,157736717,-150,0,NA,47808894,2016-08-01 00:28:16,0,0,NA
59521958,"001970C13F8B",120.624909,24.182035,-68,1,466011500798678,0,-150,0,NA,21689669,2016-08-01 00:28:16,0,0,NA
59521959,"001970A2F19C",120.94723,24.726932,-60,92,466924100841074,80259085,NA,NA,NA,NA,2016-08-01 00:28:16,0,0,96
59521960,"001970C1402F",121.52169,25.04737,-60,92,466924251104923,0,-150,0,NA,13610035,2016-08-01 00:28:17,1,0,NA
59521961,"001970C13FB3",121.48089,25.073564,-63,1,466011500798686,0,-150,0,NA,17696546,2016-08-01 00:28:17,0,0,NA
59521962,"001970C11D0D",120.217943,23.023555,-53,1,466011501246357,181781516,NA,NA,NA,NA,2016-08-01 00:28:18,0,0,22
59521963,"001970C11D19",121.281967,25.026073,-68,1,466011501246393,14425635,NA,NA,NA,NA,2016-08-01 00:28:18,0,0,93
59521964,"001970C13F87",0,0,-76,92,466924251104922,15179954,-150,0,NA,17756911,2016-08-01 00:28:18,0,0,NA
59521965,"001970C140CD",120.209751,23.002844,-76,92,466924251104935,40105766,-150,0,NA,28105739,2016-08-01 00:28:18,1,0,NA
59521966,"001970C140FD",121.567491,25.043617,-60,92,466924251104915,19248049,-150,0,NA,17315698,2016-08-01 00:28:18,1,0,NA
59521969,"001970C11CF5",120.915838,24.687818,-65,1,466011501246349,128103713,NA,NA,NA,NA,2016-08-01 00:28:19,0,0,89
59521970,"001970C14085",121.427116,25.068122,-48,1,466011500791258,51441420,-150,0,NA,14620334,2016-08-01 00:28:19,0,0,NA
59521971,"001970C11929",121.272807,25.018275,-62,92,466924251106575,81514765,NA,NA,NA,NA,2016-08-01 00:28:19,0,0,90
59521972,"001970C14031",120.78992,24.501461,-64,92,466924251104934,105928737,-150,0,NA,26511742,2016-08-01 00:28:19,0,0,NA
59521973,"001970C13FB5",120.510316,23.995489,-53,1,466011500798687,0,-150,0,NA,39411718,2016-08-01 00:28:19,0,0,NA
59521974,"001970C11D2B",120.243072,23.229458,-53,1,466011501246398,181826838,NA,NA,NA,NA,2016-08-01 00:28:19,0,0,98
59521977,"001970C11CC5",121.495593,25.05482,-47,1,466011501246329,51308311,NA,NA,NA,NA,2016-08-01 00:28:20,0,0,48
59521978,"001970C14199",121.49269,25.071438,-150,0,NA,22264740,-40,1,466011500791244,51252256,2016-08-01 00:28:20,0,0,NA
59521979,"001970A2F16A",0,0,-56,92,466924100841076,55310349,NA,NA,NA,NA,2016-08-01 00:28:20,0,0,0
59521980,"001970C1425F",120.430955,23.474637,-72,1,466011500790701,47500465,-150,0,NA,31023256,2016-08-01 00:28:20,0,0,NA
59521981,"001970C11CC9",120.506452,23.955073,-53,1,466011501246331,133177633,NA,NA,NA,NA,2016-08-01 00:28:20,0,0,100
59521982,"001970C11D27",120.204785,23.033528,-39,1,466011501246396,181916940,NA,NA,NA,NA,2016-08-01 00:28:20,0,0,0
59521983,"001970C11951",121.506092,25.051575,-59,92,466924251106591,55069464,NA,NA,NA,NA,2016-08-01 00:28:20,0,0,0
59521986,"001970C13F61",120.651071,24.202816,-59,92,466924251104904,106865933,-150,0,NA,22089192,2016-08-01 00:28:21,0,0,NA
59521987,"001970C14003",120.441758,23.634555,-68,1,466011500798703,135685900,-150,0,NA,33494126,2016-08-01 00:28:21,0,0,NA
59521988,"001970C11A29",120.407718,23.493638,-76,1,466011501246515,179225888,NA,NA,NA,NA,2016-08-01 00:28:21,0,0,0
59521989,"001970A2F16E",0,0,-44,92,466924100841075,28981271,NA,NA,NA,NA,2016-08-01 00:28:21,0,0,0
59521991,"001970A2F19A",121.362068,25.064768,-69,92,466924100841078,20629871,NA,NA,NA,NA,2016-08-01 00:28:22,1,0,96
59521992,"001970C1411D",120.295768,23.306099,-62,1,466011500791408,47377757,-150,0,NA,40134678,2016-08-01 00:28:22,0,0,NA
59521993,"001970C1403D",120.24891,23.001234,-80,92,466924251104881,40229946,-150,0,NA,40098711,2016-08-01 00:28:22,0,0,NA
59521994,"001970C11D25",0,0,-68,1,466011501246395,181890848,NA,NA,NA,NA,2016-08-01 00:28:23,0,0,0
59521995,"001970C14167",120.249119,22.946243,-150,0,NA,54737214,-51,1,466011500791231,181786400,2016-08-01 00:28:23,0,0,NA
59521996,"001970C141B7",120.481242,23.796402,-82,92,466924251104974,33101261,-150,0,NA,30957872,2016-08-01 00:28:23,0,0,NA
59521997,"001970C140FF",120.856322,24.578779,-62,92,466924251104936,20778666,-150,0,NA,30701,2016-08-01 00:28:23,0,0,NA
59521998,"001970C11CDD",120.751983,24.38144,-75,1,466011501246341,128099084,NA,NA,NA,NA,2016-08-01 00:28:23,0,0,98
59521999,"001970C14259",120.84142,24.556825,-75,1,466011500790709,0,-150,0,NA,26501668,2016-08-01 00:28:23,0,0,NA
59522000,"001970C1190F",121.009462,24.80303,-54,92,466924251106566,81023501,NA,NA,NA,NA,2016-08-01 00:28:23,0,0,89
59522003,"001970C1403B",121.18763,24.934041,-52,92,466924251104920,80253717,-150,0,NA,26115,2016-08-01 00:28:24,0,0,NA
59522004,"001970C158FD",120.253115,23.065573,-61,97,466977100566675,190464368,NA,NA,NA,NA,2016-08-01 00:28:24,0,0,117
59522005,"001970A2F168",120.27776,22.645183,-58,92,466924100841079,183702541,NA,NA,NA,NA,2016-08-01 00:28:24,0,0,39
59522006,"001970C11CF3",121.438125,25.064245,-36,1,466011501246348,51361805,NA,NA,NA,NA,2016-08-01 00:28:24,0,0,0
59522007,"001970C14089",120.270299,23.277763,-70,92,466924251104927,40114689,-150,0,NA,16657,2016-08-01 00:28:24,0,0,NA
59522009,"001970C11CFB",120.205155,23.0339,-39,1,466011501246352,181916940,NA,NA,NA,NA,2016-08-01 00:28:25,0,0,0
59522010,"001970C158F7",120.204878,23.033602,-51,97,466977100566672,181509231,NA,NA,NA,NA,2016-08-01 00:28:25,0,0,0
59522011,"001970C11DB1",121.578143,25.05882,-54,1,466011501250469,25823521,NA,NA,NA,NA,2016-08-01 00:28:25,0,0,0
59522012,"001970C14007",121.087247,24.884838,-80,1,466011500798705,14390686,-150,0,NA,20136755,2016-08-01 00:28:25,0,0,NA
59522013,"001970C140E5",121.467525,25.024182,-65,1,466011501250457,0,-150,0,NA,16916395,2016-08-01 00:28:25,0,0,NA
59522015,"001970C11713",121.086258,24.884955,-54,92,466924251101839,81765399,NA,NA,NA,NA,2016-08-01 00:28:26,0,0,92
59522016,"001970C1166F",120.681248,23.928,-60,92,466924251101836,131865377,NA,NA,NA,NA,2016-08-01 00:28:26,0,0,95
59522017,"001970C14059",120.622371,24.178958,-65,92,466924251104925,0,-150,0,NA,31004554,2016-08-01 00:28:26,0,0,NA
59522019,"001970C13F83",121.489165,25.066602,-41,92,466924251104872,30248215,-150,0,NA,15498805,2016-08-01 00:28:27,0,0,NA
59522020,"001970C13F71",120.881922,24.656626,-74,1,466011500798673,39508574,-150,0,NA,20173532,2016-08-01 00:28:27,0,0,NA
59522021,"001970C1413D",120.29355,22.641836,-69,92,466924251104947,46136711,-150,0,NA,45998248,2016-08-01 00:28:28,0,0,NA
59522022,"001970A2F1A6",121.51677,25.053487,-48,92,466924100841088,54421261,NA,NA,NA,NA,2016-08-01 00:28:28,1,0,0
59522023,"001970C14043",120.654488,24.159974,-66,1,466011500798707,0,-150,0,NA,20470711,2016-08-01 00:28:28,0,0,NA
59522024,"001970C11945",120.40734,23.531647,-57,92,466924251106585,157704215,NA,NA,NA,NA,2016-08-01 00:28:28,0,0,93
59522025,"001970C1590F",121.197437,24.960232,-66,97,466977100566684,81952368,NA,NA,NA,NA,2016-08-01 00:28:29,0,0,48
59522026,"001970C1191D",120.538428,24.095653,-58,92,466924251106569,131959053,NA,NA,NA,NA,2016-08-01 00:28:29,0,0,93
59522027,"001970C140CF",0,0,-57,92,466924251104938,55310349,-150,0,NA,9184260,2016-08-01 00:28:29,0,0,NA
59522028,"001970C1412F",120.669103,24.151336,-64,92,466924251104907,27055037,-150,0,NA,21544385,2016-08-01 00:28:29,0,0,NA
59522029,"001970A2F14E",0,0,-54,1,466011500790704,128027404,NA,NA,NA,NA,2016-08-01 00:28:29,0,0,0
59522030,"001970C11711",120.218112,23.023525,-62,92,466924251101814,157769495,NA,NA,NA,NA,2016-08-01 00:28:30,0,0,12
59522031,"001970C141B3",0,0,-71,92,466924251104972,20496243,0,0,NA,0,2016-08-01 00:28:30,0,0,NA
59522032,"001970C14267",0,0,-150,0,NA,15498805,-43,1,466011500790717,128026123,2016-08-01 00:28:30,0,0,NA
59522033,"001970C13FE9",120.619132,24.146937,-67,1,466011501250249,0,-150,0,NA,23167894,2016-08-01 00:28:31,0,0,NA
59522034,"001970C13FA3",120.669852,24.15022,-52,92,466924251104902,106031885,-150,0,NA,21663698,2016-08-01 00:28:31,0,0,NA
59522035,"001970C11787",120.981417,24.812287,-55,92,466924100841037,81674007,NA,NA,NA,NA,2016-08-01 00:28:31,0,0,0
59522036,"001970C11867",121.777895,24.680137,-48,92,466924251106505,208168983,NA,NA,NA,NA,2016-08-01 00:28:31,0,0,50
59522037,"001970C11785",121.382643,25.098207,-75,92,466924100841032,30156833,NA,NA,NA,NA,2016-08-01 00:28:31,1,0,0
59522039,"001970A2F1C6",120.753302,24.384402,-67,92,466924200869586,105929495,NA,NA,NA,NA,2016-08-01 00:28:32,0,0,95
59522040,"001970C13FA7",120.632513,24.177972,-58,92,466924251104877,107425825,-150,0,NA,33707005,2016-08-01 00:28:32,1,0,NA
59522041,"001970C1426D",0,0,-150,0,NA,45950690,-50,1,466011500790720,187019019,2016-08-01 00:28:32,0,0,NA
59522042,"001970C13FEB",120.444354,23.643577,-74,1,466011501250250,33414038,-150,0,NA,33111275,2016-08-01 00:28:32,0,0,NA
59522043,"001970C11D29",121.297098,25.038588,-64,1,466011501246397,53798935,NA,NA,NA,NA,2016-08-01 00:28:33,0,0,19
59522044,"001970C11C87",121.49164,25.075237,-40,1,466011501246518,51228940,NA,NA,NA,NA,2016-08-01 00:28:33,0,0,76
59522047,"001970C158F5",120.866152,24.635785,-53,97,466977100566671,92416979,NA,NA,NA,NA,2016-08-01 00:28:34,0,0,84
59522048,"001970C14177",120.236292,23.196543,-61,92,466924251104962,157883681,-150,0,NA,46220436,2016-08-01 00:28:34,0,0,NA
59522049,"001970C11D09",121.438177,25.064143,-49,1,466011501246355,51361805,NA,NA,NA,NA,2016-08-01 00:28:34,0,0,0
59522050,"001970C13FB1",121.513378,25.052965,-65,1,466011500798685,0,-150,0,NA,15469079,2016-08-01 00:28:34,1,0,NA
59522052,"001970C14129",120.622128,24.179164,-76,92,466924251104901,27644848,-150,0,NA,21543204,2016-08-01 00:28:35,0,0,NA
59522053,"001970C1194F",120.239113,23.18548,-46,92,466924251106590,157825313,NA,NA,NA,NA,2016-08-01 00:28:35,0,0,0
59522054,"001970C141A9",121.162071,24.905236,-63,92,466924251104967,21122649,-150,0,NA,31108829,2016-08-01 00:28:35,0,0,NA
59522055,"001970C118A1",121.768935,24.699257,-34,92,466924251106501,209039885,NA,NA,NA,NA,2016-08-01 00:28:35,0,0,0
59522056,"001970C14243",121.652585,24.994022,-84,1,466011501246416,28238348,-150,0,NA,29691671,2016-08-01 00:28:35,0,0,NA
59522057,"001970C141CF",121.516467,25.053558,-150,0,NA,46295600,-49,1,466011500790699,0,2016-08-01 00:28:35,1,0,NA
59522059,"001970C1172D",120.62366,24.182685,-46,92,466924251101817,107390987,NA,NA,NA,NA,2016-08-01 00:28:36,0,0,11
59522060,"001970C11695",0,0,-76,97,466977100566649,59393411,NA,NA,NA,NA,2016-08-01 00:28:36,0,0,0
59522061,"001970C1405D",121.183403,24.932021,-62,92,466924251104930,80239629,-150,0,NA,16773938,2016-08-01 00:28:36,0,0,NA
59522062,"001970C11941",120.498822,23.927108,-57,92,466924251106583,131801101,NA,NA,NA,NA,2016-08-01 00:28:36,0,0,93
59522063,"001970C141E3",121.498146,25.053268,-66,1,466011500790711,21760548,-150,0,NA,46109711,2016-08-01 00:28:36,0,0,NA
59522064,"001970C11CDB",121.458038,25.074413,-63,1,466011501246340,51239437,NA,NA,NA,NA,2016-08-01 00:28:37,0,0,83
59522065,"001970C11CF1",121.256153,25.00534,-53,1,466011501246347,53997345,NA,NA,NA,NA,2016-08-01 00:28:37,0,0,95
59522066,"001970C11909",120.293493,23.306243,-43,92,466924251106563,157861409,NA,NA,NA,NA,2016-08-01 00:28:37,0,0,0
59522067,"001970C14025",120.5237,24.054828,-43,92,466924251104869,131962135,-150,0,NA,26467106,2016-08-01 00:28:37,0,0,NA
59522068,"001970C1418F",120.553264,24.098896,-73,1,466011500791243,0,-150,0,NA,46210200,2016-08-01 00:28:37,0,0,NA
59522069,"001970C1404F",120.505365,23.946767,-72,1,466011500790703,0,-150,0,NA,33544126,2016-08-01 00:28:37,0,0,NA
59522072,"001970C13FCD",121.386705,25.088848,-59,1,466011500791257,51391757,-150,0,NA,20613550,2016-08-01 00:28:38,1,0,NA
59522073,"001970C140B3",120.431019,23.474632,-60,92,466924251104910,156698381,-150,0,NA,26570600,2016-08-01 00:28:38,0,0,NA
